"wbcode","year","dem","gdppc","ln_gdppc","trade"
"THA",1994,1,3391.48986604062,8.12902459233527,81.2489529938277
"THA",1995,1,3614.93244016732,8.19282844566783,89.7561749368245
"THA",1996,1,3766.86364433088,8.23399800962009,84.2741479979753
"THA",1997,1,3614.60848543994,8.19273882594483,95.0517906464755
"THA",1998,1,3295.36018381294,8.10027075319704,100.240473732828
"THA",1999,1,3403.08737356896,8.132438349625,100.706288704433
"THA",2000,1,3514.71662970608,8.16471418355719,121.297955351472
"THA",2001,1,3599.02524877358,8.18841832355139,120.267966273533
"THA",2002,1,3783.75422073266,8.23847197582461,114.969743021067
"THA",2003,1,4018.15538187068,8.29857821607332,116.692819704865
"THA",2004,1,4232.77157261934,8.35061227559197,127.411873720393
"THA",2005,1,4372.25730206261,8.38303469982056,137.853866832247
"THA",2006,0,4551.5250018314,8.42321762102735,134.086946191268
"THA",2007,0,4760.66708464831,8.46814308123991,129.873226989717
"THA",2008,1,4805.76393990836,8.47757129730157,140.437011540931
"THA",2009,1,4737.45679763314,8.46325573011599,119.269418854589
"THA",2010,1,5059.35747831657,8.52899477364895,127.250522638251
"TJK",1985,0,1417.66822234171,7.25676870393388,NA
"TJK",1986,0,1420.20197771086,7.25855437830502,NA
"TJK",1987,0,1355.73849750343,7.21210160145389,NA
"TJK",1988,0,1491.07389448452,7.30725187388846,NA
"TJK",1989,0,1353.85336651245,7.21071015108812,NA
"TJK",1990,0,1312.94701318034,7.18002951795181,NA
"TJK",1991,0,1188.37461269952,7.08034178077151,NA
"TJK",1992,0,827.586884623268,6.71851409826306,NA
"TJK",1993,0,682.727259317268,6.52609545231799,70.196305829774
"TJK",1994,0,528.04821736829,6.26918760031005,86.3658415841584
"TJK",1995,0,452.904385394465,6.11568103343528,137.515902578797
"TJK",1996,0,369.934883507426,5.91332699962965,156.670590142672
"TJK",1997,0,371.661243144454,5.91798280268319,181.590119644925
"TJK",1998,0,389.089746664022,5.96381002822727,106.89554276797
"TJK",1999,0,401.406381787908,5.99497433505974,133.60594795539
"TJK",2000,0,429.537300984643,6.06270858511462,175.351206134214
"TJK",2001,0,461.681195760256,6.13487460041897,146.657305562056
"TJK",2002,0,501.80856647117,6.2182187052716,138.6839688324
"TJK",2003,0,546.391479808684,6.30333571481268,137.669592976856
"TJK",2004,0,590.957111385699,6.38174344520545,128.338170674363
"TJK",2005,0,618.333702588577,6.42702828355154,126.994699303416
"TJK",2006,0,649.163328755334,6.47568434722327,141.153912074728
"TJK",2007,0,686.48090192413,6.5315784053369,145.528099715723
"TJK",2008,0,726.185491338269,6.58780547990193,114.480149093579
"TJK",2009,0,739.212878526331,6.60558594242453,85.9781370434108
"TJK",2010,0,770.604105393791,6.64717475970679,73.493044509473
"TKM",1987,0,2645.64151661642,7.88066885424797,NA
"TKM",1988,0,2849.29129851136,7.95482557515089,NA
"TKM",1989,0,2651.25204178569,7.8827872760005,NA
"TKM",1990,0,3495.74838854006,8.15930276294397,NA
"TKM",1991,0,3252.31233981197,8.08712151150827,66.1016949152542
"TKM",1992,0,2703.31865628693,7.90223542918626,105.3125
"TKM",1993,0,2684.18035580245,7.89513069248169,146.067864271457
"TKM",1994,0,2174.38821394629,7.68450262301165,170.258027522936
"TKM",1995,0,1981.94402262254,7.5918334716165,168.179524539877
"TKM",1996,0,2078.71862628194,7.63950693780488,152.516129032258
"TKM",1997,0,1810.78048140778,7.5015132365153,103.690369036904
"TKM",1998,0,1906.90538588317,7.55323699025485,96.3201143265452
"TKM",1999,0,2181.15938103368,7.68761184057596,90.4761904761905
"TKM",2000,0,2255.01496788934,7.72091188955969,103.580317825005
"TKM",2001,0,2306.30057631688,7.74340003765868,81.9858549438358
"TKM",2002,0,2266.6336625636,7.72605104175638,63.7046861184792
"TKM",2003,0,2295.29620574541,7.73861717985066,63.201750694386
"TKM",2004,0,2364.26725156856,7.76822342271517,59.3199674884855
"TKM",2005,0,2622.61796328876,7.87192832049382,53.9723419741336
"TKM",2006,0,2856.77457038028,7.95744849480555,52.4473010022922
"TKM",2007,0,3114.06330033038,8.04368367984642,56.2777777777778
"TKM",2008,0,3504.34843278483,8.16175988569274,94.7240751970891
"TKM",2009,0,3645.43522420841,8.20123104038979,104.95217927132
"TKM",2010,0,3900.14237925855,8.26876833895355,96.8630558404027
"TON",1981,0,2589.00420030952,7.85902860211775,92.6204235363625
"TON",1982,0,2709.79072078338,7.90462668608858,92.2131616361349
"TON",1983,0,2763.00209177797,7.9240730819908,87.8284166432304
"TON",1984,0,2811.26339525781,7.94138926813823,89.5630438048927
"TON",1985,0,2995.82251662265,8.00497410276975,102.359357194353
"TON",1986,0,3058.48226929304,8.02567408147538,95.5881632212976
"TON",1987,0,3138.07890043538,8.05136607651907,95.532292497235
"TON",1988,0,3060.57545238666,8.02635823360156,89.4857435848134
"TON",1989,0,3059.09406969715,8.02587409545877,87.9089924160347
"TON",1990,0,2987.63681443977,8.00223799081955,98.9657234499443
"TON",1991,0,3173.08619230056,8.0624599555069,83.4620679999067
"TON",1992,0,3177.04244039371,8.06370599281854,72.6308207233457
"TON",1993,0,3293.13527999427,8.0995953626119,67.443522721344
"TON",1994,0,3454.0546888922,8.14730409207641,62.9597680826041
"TON",1995,0,3667.0187937044,8.20713429314802,71.1192857546477
"TON",1996,0,3668.59594064806,8.20756429036709,77.8333565419141
"TON",1997,0,3632.11224987845,8.19756964504715,71.850198257484
"TON",1998,0,3689.21654556702,8.21316939621734,78.2916318575919
"TON",1999,0,3749.82332362386,8.22946400415427,60.7775208771412
"TON",2000,0,3866.68574867282,8.26015302341576,61.508239295468
"TON",2001,0,3901.18055446166,8.26903449258366,62.4065643935194
"TON",2002,0,4050.98945082432,8.30671643910755,73.8374093817514
"TON",2003,0,4030.19673410072,8.30157047114392,73.2160568173731
"TON",2004,0,3928.06014016386,8.2759009799895,73.9737151214869
"TON",2005,0,3880.07037654517,8.26360857073766,76.2080494394572
"TON",2006,0,3775.24832512712,8.23622144101025,66.3549884749532
"TON",2007,0,3665.89534379299,8.20682788019973,68.2299182500325
"TON",2008,0,3833.60152751942,8.2515599869366,72.6563791156237
"TON",2009,0,3630.76081551536,8.19719749634882,74.3406648891028
"TON",2010,0,3653.97801722796,8.20357172083555,70.7976681214649
"TTO",1962,1,4824.5834589262,8.48147968029023,NA
"TTO",1963,1,5000.61610501024,8.5173164048272,NA
"TTO",1964,1,5286.92600003603,8.57299225954889,NA
"TTO",1965,1,5234.94990319612,8.5631125536688,NA
"TTO",1966,1,5363.48703368849,8.58736960852519,NA
"TTO",1967,1,5395.89309733749,8.59339340566688,NA
"TTO",1968,1,5603.54489539881,8.63115469348797,NA
"TTO",1969,1,5687.88323085245,8.64609344223797,NA
"TTO",1970,1,5824.93325556077,8.66990282009542,NA
"TTO",1971,1,5820.28897269207,8.66910519115818,NA
"TTO",1972,1,6081.88911964672,8.71307063716792,NA
"TTO",1973,1,6104.85549762827,8.71683971675252,NA
"TTO",1974,1,6258.69385969705,8.7417267937133,NA
"TTO",1975,1,6274.58069926899,8.74426194093375,NA
"TTO",1976,1,6596.06929726034,8.79422918957645,NA
"TTO",1977,1,7109.45338585193,8.86918064021488,NA
"TTO",1978,1,7722.66513853923,8.9519148086417,NA
"TTO",1979,1,7897.63747651267,8.97431894012368,NA
"TTO",1980,1,8608.64103141529,9.0605217488918,NA
"TTO",1981,1,8896.49691094672,9.09341287272565,NA
"TTO",1982,1,9131.57369955301,9.11949332451373,NA
"TTO",1983,1,8102.01202981345,8.99986770855707,NA
"TTO",1984,1,7555.02398178157,8.92996804899453,NA
"TTO",1985,1,7156.0601298809,8.87571484731562,NA
"TTO",1986,1,6830.7477176866,8.82918942207599,NA
"TTO",1987,1,6442.887063726,8.77073202046197,NA
"TTO",1988,1,6126.40553612494,8.7203634843732,NA
"TTO",1989,1,6019.13660888101,8.70269910756551,NA
"TTO",1990,1,6058.21521640153,8.70917051693857,NA
"TTO",1991,1,6197.46242847246,8.73189520152267,NA
"TTO",1992,1,6771.98415842128,8.82054940397405,NA
"TTO",1993,1,6680.48480038241,8.80694583880481,NA
"TTO",1994,1,6876.49857217898,8.83586487291699,NA
"TTO",1995,1,7100.85381245723,8.86797031107499,NA
"TTO",1996,1,7573.78560828675,8.93244830178791,NA
"TTO",1997,1,8112.94285878867,9.00121594920357,NA
"TTO",1998,1,8742.6993105224,9.07597426656413,NA
"TTO",1999,1,9412.08108378445,9.14974936474687,NA
"TTO",2000,1,10023.0206669207,9.21263979297233,NA
"TTO",2001,1,10395.2041042218,9.24909983494512,NA
"TTO",2002,1,11165.960015838,9.32062514497889,NA
"TTO",2003,1,12714.5004334846,9.45049838754324,NA
"TTO",2004,1,13657.2534995604,9.52202605138361,NA
"TTO",2005,1,15075.4179709902,9.6208207473132,NA
"TTO",2006,1,17021.2241679562,9.74221632480269,NA
"TTO",2007,1,17758.6995224652,9.78463078877865,NA
"TTO",2008,1,18285.2735441992,9.81385129050435,NA
"TTO",2009,1,17461.9640940055,9.76778031413255,NA
"TTO",2010,1,17938.0949459463,9.7946819396702,NA
"TUN",1961,0,1422.01727155932,7.25983175625238,NA
"TUN",1962,0,1340.33151049925,7.2006722582426,NA
"TUN",1963,0,1180.78687826247,7.07393634120187,NA
"TUN",1964,0,1109.8459662917,7.01197651557048,NA
"TUN",1965,0,1064.7331955074,6.97047952610766,33.4422448587354
"TUN",1966,0,1079.99552603311,6.98471217754775,34.5288197621226
"TUN",1967,0,1057.05063575993,6.96323788988832,35.7368421052632
"TUN",1968,0,1138.64343236254,7.03759286119833,31.786106319586
"TUN",1969,0,1162.96264201228,7.05872602991528,34.8050797401063
"TUN",1970,0,1187.21320404709,7.07936399435859,46.7443091582848
"TUN",1971,0,1280.0898058676,7.15468551528657,48.5360871538811
"TUN",1972,0,1469.53638869636,7.29270224819026,50.0889929742389
"TUN",1973,0,1422.82399710974,7.260398906048,52.471119603926
"TUN",1974,0,1497.83333235932,7.31177489778004,67.5733298875824
"TUN",1975,0,1562.5286594028,7.35406072346014,63.9600321580338
"TUN",1976,0,1641.27217423592,7.4032269361036,63.0988101396793
"TUN",1977,0,1653.43687109839,7.4106113527383,67.5943245586021
"TUN",1978,0,1717.12055168258,7.4484040690808,69.7008736261524
"TUN",1979,0,1788.22151737064,7.48897683920648,80.9479808350445
"TUN",1980,0,1877.33460917719,7.53760828877386,85.838158452196
"TUN",1981,0,1936.27493963202,7.56852127202619,91.2109562710235
"TUN",1982,0,1884.78227052679,7.5415675868589,84.349762717509
"TUN",1983,0,1932.42391419246,7.56653040798789,77.0840316861029
"TUN",1984,0,1996.46327787975,7.59913253308581,77.2908739317572
"TUN",1985,0,2055.19144815615,7.6281242847108,70.2363820298363
"TUN",1986,0,1974.71267916921,7.58817818785047,67.485056700743
"TUN",1987,0,2055.73899547611,7.62839067079088,70.6420419897204
"TUN",1988,0,2009.63775948264,7.60570976564883,83.6754959240699
"TUN",1989,0,2000.28670492904,7.60104580173262,92.0072159250878
"TUN",1990,0,2114.47034536085,7.65655963239275,94.161265567647
"TUN",1991,0,2151.20851677353,7.67378506402711,85.6860202181431
"TUN",1992,0,2270.86449442765,7.727915872526,86.0000875541741
"TUN",1993,0,2274.64182637585,7.72957788003457,88.4109677419355
"TUN",1994,0,2305.16127524434,7.74290592055118,92.8043860425704
"TUN",1995,0,2322.59207185194,7.75043911332608,93.7144465686907
"TUN",1996,0,2452.90929820496,7.8050300677106,85.7203547620671
"TUN",1997,0,2551.55055160864,7.8444565128136,80.5007104439621
"TUN",1998,0,2639.87498120997,7.87848683941677,79.9794582620079
"TUN",1999,0,2766.57007135231,7.92536359053803,77.9051139411665
"TUN",2000,0,2864.54703666618,7.96016551426406,82.639110670191
"TUN",2001,0,2941.73893592906,7.98675616028625,89.5522011944661
"TUN",2002,0,2950.20410959054,7.98962963663208,85.3421759692656
"TUN",2003,0,3058.22895827842,8.02559125558894,82.390340709916
"TUN",2004,0,3218.72320748457,8.07674004048911,86.9253446966283
"TUN",2005,0,3301.93817216029,8.10226489994387,90.2512478803945
"TUN",2006,0,3444.5513526091,8.14454894350365,93.9409304094309
"TUN",2007,0,3642.11977444786,8.2003211467451,104.059400976647
"TUN",2008,0,3760.11828478704,8.23220569460908,114.343660218696
"TUN",2009,0,3835.25011939301,8.25198993185532,93.0168787876722
"TUN",2010,0,3906.90625867605,8.27050110159499,100.151009836799
"TUR",1960,0,2449.49172113529,7.80363582125471,5.72687224669604
"TUR",1961,1,2410.64315192164,7.78764885889904,11.9610570236439
"TUR",1962,1,2477.15779671441,7.81486713222994,13.574097135741
"TUR",1963,1,2630.46192631855,7.87491474713285,11.1587982832618
"TUR",1964,1,2702.27677562415,7.90184994688785,9.9403578528827
"TUR",1965,1,2709.66882095403,7.90458170011592,9.93500464252553
"TUR",1966,1,2937.88808573302,7.98544626401818,9.77147360126084
"TUR",1967,1,2998.05906252199,8.00572037910958,9.09090909090909
"TUR",1968,1,3121.39879143887,8.04603651092278,8.76190476190476
"TUR",1969,1,3170.16461269859,8.06153879381918,8.33333333333333
"TUR",1970,1,3196.68555963572,8.06986978940121,10.7888040712468
"TUR",1971,0,3295.46998829981,8.10030407357824,13.5670103092784
"TUR",1972,0,3456.20727498748,8.14792710352696,14.5624351435489
"TUR",1973,1,3487.3522082994,8.15689804768311,16.1263736263736
"TUR",1974,1,3601.7966810353,8.18918807801153,17.0028237192416
"TUR",1975,1,3780.9371520204,8.23772718170052,15.6531182128452
"TUR",1976,1,4092.05544946496,8.31680267767984,15.5247813411079
"TUR",1977,1,4145.06343835049,8.3296733722413,14.5223894726877
"TUR",1978,1,4123.30032361003,8.32440917109463,11.4356153992035
"TUR",1979,1,4017.92426432571,8.2985206960996,9.09974442964616
"TUR",1980,0,3842.04482389031,8.25376001007208,17.0898176117463
"TUR",1981,0,3949.28850759335,8.28129071701086,21.1416276420706
"TUR",1982,0,4003.50315441713,8.29492504542723,26.8809210651722
"TUR",1983,1,4104.90632975913,8.3199382030535,29.0310517913389
"TUR",1984,1,4280.87525403423,8.36191276627498,35.2801051047638
"TUR",1985,1,4364.45011849922,8.3812474851948,34.8269721189326
"TUR",1986,1,4572.10668339085,8.42772935871746,29.4144594777141
"TUR",1987,1,4904.82484018353,8.49797466089976,33.3382850275488
"TUR",1988,1,4919.41900099648,8.50094571328491,36.2068338434275
"TUR",1989,1,4837.93436492876,8.48424312450679,33.9836682372597
"TUR",1990,1,5188.18244439241,8.55413871143181,30.9429955004348
"TUR",1991,1,5134.41760859332,8.54372169988253,30.4760116733895
"TUR",1992,1,5301.80855995835,8.57580327905985,31.737365644504
"TUR",1993,1,5609.85056721492,8.63227936130189,33.0170877754618
"TUR",1994,1,5255.80339746778,8.56708815411245,41.7458523409412
"TUR",1995,1,5577.82539654281,8.62655426553595,35.9924804952774
"TUR",1996,1,5887.67309798528,8.68061613882416,39.6477180344549
"TUR",1997,1,6230.18622126407,8.73716150238839,42.7610666826994
"TUR",1998,1,6261.28870069222,8.74214130563771,40.3769887377902
"TUR",1999,1,5989.55700860592,8.69777273321707,37.6665043273244
"TUR",2000,1,6326.25746472488,8.75246410248806,42.3746746988077
"TUR",2001,1,5906.92348536699,8.68388041400969,49.9447830679013
"TUR",2002,1,6211.70542960394,8.73419076356985,48.1026101234402
"TUR",2003,1,6496.07277294612,8.77895308451062,46.3681553387846
"TUR",2004,1,7061.62219794984,8.86243007717421,48.9934575435266
"TUR",2005,1,7623.14640948457,8.93894447808543,46.3088308846211
"TUR",2006,1,8078.5153787571,8.99696339438,48.9456766641314
"TUR",2007,1,8477.53328393352,9.04517480014172,48.027468179713
"TUR",2008,1,8447.93976396947,9.04167787570868,50.7612500066681
"TUR",2009,1,7925.30110421185,8.97781559224603,47.0391385732199
"TUR",2010,1,8472.57809050119,9.04459012037602,46.9433366709891
"TZA",1961,0,820.259765625,6.70962107743934,NA
"TZA",1962,0,869.289978027344,6.76767676123373,NA
"TZA",1963,0,897.041076660156,6.79910165438841,NA
"TZA",1964,0,918.554931640625,6.82280170868139,NA
"TZA",1965,0,929.989868164063,6.83517369164071,NA
"TZA",1966,0,1006.95916748047,6.91469034321766,NA
"TZA",1967,0,1030.11999511719,6.93743057455185,NA
"TZA",1968,0,1059.94592285156,6.96597316962697,NA
"TZA",1969,0,1058.02795410156,6.96416203371529,NA
"TZA",1970,0,547.600341796875,6.30554571758662,NA
"TZA",1971,0,549.467468261719,6.30894956965569,NA
"TZA",1972,0,567.920104980469,6.34198074858192,NA
"TZA",1973,0,581.759033203125,6.36605632969937,NA
"TZA",1974,0,572.999633789063,6.35088507760295,NA
"TZA",1975,0,574.565002441406,6.35361323700038,NA
"TZA",1976,0,572.357055664063,6.34976301982246,NA
"TZA",1977,0,552.289428710938,6.31407223624042,NA
"TZA",1978,0,544.240051269531,6.2993904202407,NA
"TZA",1979,0,539.403015136719,6.29046300048741,NA
"TZA",1980,0,536.933166503906,6.28587362960124,NA
"TZA",1981,0,515.711853027344,6.24554818513899,NA
"TZA",1982,0,498.374603271484,6.21135200965703,NA
"TZA",1983,0,480.399017333984,6.17461704468747,NA
"TZA",1984,0,486.725524902344,6.18770036030159,NA
"TZA",1985,0,476.979888916016,6.16747432839787,NA
"TZA",1986,0,486.831359863281,6.18791777946427,NA
"TZA",1987,0,493.825897216797,6.20218302028438,NA
"TZA",1988,0,513.868591308594,6.24196757383615,NA
"TZA",1989,0,519.22265625,6.25233280128297,NA
"TZA",1990,0,541.544799804688,6.29442579580685,34.4836065795064
"TZA",1991,0,538.966979980469,6.28965430740064,30.2316225499322
"TZA",1992,0,528.781555175781,6.27057540739922,35.6677963323106
"TZA",1993,0,518.66259765625,6.25125357090369,45.2364974710923
"TZA",1994,0,506.972503662109,6.22845676871243,44.2367675621224
"TZA",1995,0,508.840423583984,6.23213445773791,45.1619199872127
"TZA",1996,0,522.333251953125,6.25830579788661,35.7265066969485
"TZA",1997,0,529.954223632813,6.27279063231189,28.8587832233337
"TZA",1998,0,535.363159179688,6.28294531881902,26.1436420608095
"TZA",1999,0,546.605529785156,6.30372739013719,25.0220548113162
"TZA",2000,0,555.348083496094,6.31959509462328,23.9891151549808
"TZA",2001,0,573.400146484375,6.35158380891553,28.0301432282533
"TZA",2002,0,598.421569824219,6.39429547183988,27.4992172734904
"TZA",2003,0,621.720703125,6.4324909615492,30.4488358249326
"TZA",2004,0,650.516540527344,6.47776672503489,33.609786736665
"TZA",2005,0,680.051208496094,6.52216810194665,36.9592732894013
"TZA",2006,0,704.502746582031,6.55749222995716,42.7681664691467
"TZA",2007,0,731.52001953125,6.59512458786593,48.0583947796554
"TZA",2008,0,752.540466308594,6.62345477100254,49.0265445510865
"TZA",2009,0,772.929565429688,6.65018792597494,43.5326006456317
"TZA",2010,0,801.29931640625,6.68623455567777,47.6404394295683
"UGA",1982,1,359.206285547545,5.88389683501532,25.9012629161883
"UGA",1983,1,370.539961015941,5.91496129591309,22.3032286862074
"UGA",1984,1,359.510382451245,5.88474305699789,27.0175794582304
"UGA",1985,0,337.997945432752,5.82303981686322,28.746856396441
"UGA",1986,0,329.57852173859,5.79781463128395,28.048392146468
"UGA",1987,0,332.185941474188,5.80569487682009,26.2903906384189
"UGA",1988,0,348.37383295348,5.85327613582443,25.3500383007427
"UGA",1989,0,358.769886121704,5.88268119723568,26.047628519006
"UGA",1990,0,369.839286985576,5.91306855177841,26.6095437605897
"UGA",1991,0,377.780503685951,5.93431334888128,29.4022018591267
"UGA",1992,0,377.609612721367,5.93386089136619,33.0521440510063
"UGA",1993,0,395.163949168597,5.97930073997338,28.2398345380313
"UGA",1994,0,406.592301920177,6.0078109682068,27.8393598574633
"UGA",1995,0,441.226201168263,6.08955767176353,32.62314586277
"UGA",1996,0,468.427898950193,6.14938219218335,35.3854868820104
"UGA",1997,0,478.250663988847,6.17013499669127,34.1585669652784
"UGA",1998,0,487.008977266219,6.18828255672423,30.043921931244
"UGA",1999,0,509.455395054388,6.23334230232278,36.0247101570245
"UGA",2000,0,509.19755319016,6.23283606146778,32.7490333383822
"UGA",2001,0,519.456547890884,6.25278316486761,35.3299767819725
"UGA",2002,0,547.405338919875,6.30518954979226,36.2777941561831
"UGA",2003,0,564.720539196569,6.33633098789015,36.5857264641268
"UGA",2004,0,585.339489080616,6.37219200212419,35.4600862456436
"UGA",2005,0,604.404813057618,6.40424419373157,38.9942854839061
"UGA",2006,0,650.270540867444,6.47738849301468,43.6332857896204
"UGA",2007,0,684.542241787248,6.52875035471228,46.7774166522822
"UGA",2008,0,722.565167003452,6.58280761246369,56.2582682050634
"UGA",2009,0,749.342865535423,6.61919664317482,47.0638780748379
"UGA",2010,0,768.624091660131,6.64460202250046,38.2692490371291
"UKR",1987,0,3141.6796875,8.05251286820185,NA
"UKR",1988,0,3209.2822265625,8.0738025856884,NA
"UKR",1989,0,3321.19091796875,8.10807870782095,64.2153986570181
"UKR",1990,0,3102.310546875,8.03990245054865,56.4071856287425
"UKR",1991,0,2826.06469726563,7.94664045656544,50.133779264214
"UKR",1992,0,2538.85278320313,7.83946759782716,45.9686071925293
"UKR",1993,0,2177.23486328125,7.68581093932971,52.0688190027854
"UKR",1994,1,1687.48449707031,7.43099423578319,73.9440042067872
"UKR",1995,1,1493.38208007813,7.30879867911761,97.2296964841051
"UKR",1996,1,1355.57336425781,7.21197979086607,93.8566450766079
"UKR",1997,1,1326.27795410156,7.19013176725672,84.2414161623735
"UKR",1998,1,1311.59362792969,7.17899818671661,86.0497284415116
"UKR",1999,1,1319.533203125,7.18503331904096,101.951706965548
"UKR",2000,1,1409.22265625,7.25079352372217,115.735714934593
"UKR",2001,1,1547.2783203125,7.34425274409552,99.9261276192731
"UKR",2002,1,1644.28125,7.40505863762652,95.994669810112
"UKR",2003,1,1814.25854492188,7.50343214803933,102.590182257396
"UKR",2004,1,2042.44494628906,7.62190287228965,109.981708544962
"UKR",2005,1,2122.6015625,7.66039776745296,94.6475701087848
"UKR",2006,1,2298.13232421875,7.73985203909152,89.181052639031
"UKR",2007,1,2498.35205078125,7.82338661381434,88.0465606718626
"UKR",2008,1,2567.69409179688,7.85076353458207,94.1718921417534
"UKR",2009,1,2188.17016601563,7.69082093291978,87.4761626200316
"UKR",2010,1,2285.93383789063,7.73452990163086,95.72973045329
"URY",1960,1,6634.19064094179,8.79999195604643,32.4137931034483
"URY",1961,1,6714.42564871062,8.81201357271703,28.9772727272727
"URY",1962,1,6529.05672885775,8.78401775990027,25.7731958762887
"URY",1963,1,6464.23937649481,8.77404063177002,24.0343347639485
"URY",1964,1,6548.58687153197,8.78700456054876,23.2835820895522
"URY",1965,1,6547.98299761764,8.78691234191124,29.8724954462659
"URY",1966,1,6682.54699505643,8.80725448054449,28.6153846153846
"URY",1967,1,6380.1382925838,8.76094505205749,27.7877161598092
"URY",1968,1,6447.95879059088,8.77151889312865,27.3883626522327
"URY",1969,1,6778.45463653142,8.82150442523939,25.5280627640314
"URY",1970,1,6894.77166584278,8.83851867377518,29.0943396226415
"URY",1971,1,6839.05314002361,8.83040457121319,21.7178971559897
"URY",1972,0,6712.49475408714,8.8117259573028,30.3304078471864
"URY",1973,0,6694.22057407495,8.80899983224049,19.9234844025898
"URY",1974,0,6847.46769966687,8.83163418402744,31.2728163119936
"URY",1975,0,7218.47356615208,8.8843987921046,37.0585261028947
"URY",1976,0,7453.06660958971,8.91638085212738,39.6381741916306
"URY",1977,0,7514.58267665845,8.924600768597,42.5549831324041
"URY",1978,0,7874.42397763508,8.97137531532142,40.0015553098617
"URY",1979,0,8322.21087541239,9.02668322873307,38.0001243593274
"URY",1980,0,8772.55429720278,9.07938329691702,35.6643963385536
"URY",1981,0,8875.41372143275,9.09104022975657,34.2354588756206
"URY",1982,0,7976.3987522595,8.9842423044065,31.6166588154616
"URY",1983,0,7125.0572968269,8.87137304676443,49.2927392457026
"URY",1984,0,7011.48236418771,8.85530442189402,47.9560746008794
"URY",1985,1,7080.00108604848,8.86502934008443,47.8565698432329
"URY",1986,1,7663.58167679033,8.94423473527873,46.4837402254368
"URY",1987,1,8229.87299178332,9.01552586120493,40.8546449902861
"URY",1988,1,8302.57484462415,9.02432096791959,39.7938131726058
"URY",1989,1,8344.46966462033,9.02935428280269,41.193561882081
"URY",1990,1,8320.3559048693,9.0264603099279,41.6284721190914
"URY",1991,1,8565.26927800028,9.05547084961022,38.5549047407092
"URY",1992,1,9193.55122074713,9.12625756298721,40.0730436292529
"URY",1993,1,9388.10939080161,9.14719920909749,38.6849667589585
"URY",1994,1,10019.3479243955,9.21227329511559,40.1488337195203
"URY",1995,1,9822.89680356996,9.1924713480277,38.0976748425287
"URY",1996,1,10316.2027570949,9.24147102143148,39.5284364552889
"URY",1997,1,11138.8676127212,9.31819585775088,37.706397080707
"URY",1998,1,11584.9491858277,9.35746205065295,35.6400154006956
"URY",1999,1,11357.0866859804,9.33759720568636,33.3864489469027
"URY",2000,1,11096.3309569487,9.31436978823954,36.7137381507902
"URY",2001,1,10643.5574019273,9.27271004930211,36.3095126435057
"URY",2002,1,9806.7713064359,9.19082837569918,40.02906730756
"URY",2003,1,9878.75684344081,9.19814195726254,51.7591995826472
"URY",2004,1,10366.9067382871,9.2463739672652,61.4766880860242
"URY",2005,1,11131.3984890038,9.31752508678089,58.8776963255774
"URY",2006,1,11574.470540231,9.35655713624354,61.9715745165876
"URY",2007,1,12310.482735502,9.41820643331636,59.2104478374095
"URY",2008,1,13165.83628166,9.48538059301659,65.2080950071821
"URY",2009,1,13691.71420689,9.52454612643267,53.3944192683736
"URY",2010,1,14722.3780081191,9.59712392869977,51.6990372012256
"USA",1960,1,18899.1580127887,9.84687265046747,NA
"USA",1961,1,19015.9777136991,9.85303483706307,NA
"USA",1962,1,19868.0207995247,9.89686672311237,NA
"USA",1963,1,20445.8368750774,9.92553456495575,NA
"USA",1964,1,21333.2984355768,9.96802443784002,NA
"USA",1965,1,22416.6241536604,10.0175581123032,NA
"USA",1966,1,23599.5749334506,10.068983979557,NA
"USA",1967,1,23927.5975287955,10.0827877800745,NA
"USA",1968,1,24826.9926989169,10.1196867555375,NA
"USA",1969,1,25347.7065228137,10.1404435324536,NA
"USA",1970,1,25108.3873891175,10.1309572282302,10.7582854049602
"USA",1971,1,25609.294432327,10.1507106283387,10.7571790359274
"USA",1972,1,26668.1690068193,10.1912259611567,11.3406196496001
"USA",1973,1,27906.1356426005,10.236601859137,13.0792155894304
"USA",1974,1,27502.8548958664,10.2220450926615,16.4449863225396
"USA",1975,1,27177.0167648036,10.2101269232119,15.5163736331565
"USA",1976,1,28370.4569990061,10.2531036362035,16.0488456356637
"USA",1977,1,29385.3192596356,10.2882504837022,16.4178946751554
"USA",1978,1,30684.9987747049,10.3315291748918,16.9728342289651
"USA",1979,1,31309.0493216525,10.3516624504501,18.3761632042836
"USA",1980,1,30930.4214515341,10.3394954915654,20.1098446894226
"USA",1981,1,31405.6062642433,10.3547416994066,19.4259131704272
"USA",1982,1,30546.7587475276,10.3270138623272,17.5368122809184
"USA",1983,1,31656.1736604625,10.3626884689127,16.6655934803103
"USA",1984,1,33654.3079300258,10.4238963485735,17.5224074224053
"USA",1985,1,34748.2668742364,10.4558849756265,16.603906126303
"USA",1986,1,35620.759359254,10.4806838749559,16.8979771514343
"USA",1987,1,36523.4044857245,10.5057085528646,17.9735809845702
"USA",1988,1,37705.0600397471,10.5375495829905,19.0701007058615
"USA",1989,1,38722.252151711,10.5641697047742,19.4151106604887
"USA",1990,1,39009.3725082423,10.5715572169635,19.8150673537315
"USA",1991,1,38449.8815276871,10.5571108937245,19.7864481240974
"USA",1992,1,39256.0481325055,10.5778608038874,19.9505945023923
"USA",1993,1,39807.8795034206,10.5918201491505,20.0446187019752
"USA",1994,1,40907.0184352707,10.6190569271937,21.0554591617453
